ID,Date,Variety,Ripe,Part-ripe,Unripe,Flower,Fruit-width,Fruit-height,Mass,Yield/plant,Crop-composition,Plant-height,ExG
AM35,20250609,Hademar,4,5,15,4,"[67.0, 88.0, 37.0, 62.0]","[65.0, 99.0, 77.0, 58.0]","[166528.3129243651, 437547.9557665474, 60161.5883280364, 127243.7596967392]",791481.6167156881,0.1428571428571428,857.0,41.79830801752806
AM35,20250615,Hademar,0,0,3,7,[],[],[],0.0,0.0,893.0,38.38796826466739
AM35,20250618,Hademar,0,0,7,10,[],[],[],0.0,0.0,953.0,43.264492279089495
AM35,20250620,Hademar,0,2,2,8,[],[],[],0.0,0.0,973.0,47.640265870964136
AM35,20250625,Hademar,1,0,6,13,[65.0],[74.0],[178436.44133798085],178436.44133798085,0.05,977.0,39.578012427492936
AM5,20250516,Sonsation,0,0,15,3,[],[],[],0.0,0.0,439.0,49.37664920816368
AM5,20250518,Sonsation,0,0,14,4,[],[],[],0.0,0.0,441.0,39.27414292202222
AM5,20250520,Sonsation,0,0,10,4,[],[],[],0.0,0.0,287.0,39.3099824508754
AM5,20250522,Sonsation,0,1,6,2,[],[],[],0.0,0.0,314.0,39.63650698525109
AM5,20250524,Sonsation,1,0,10,2,[65.0166244506836],[106.88885498046875],[257873.3017790844],257873.3017790844,0.0769230769230769,435.0,37.27510817374789
AM5,20250526,Sonsation,1,1,5,3,[67.0],[70.0],[179338.18314931626],179338.18314931626,0.1,406.0,38.957490989278725
AM5,20250528,Sonsation,1,0,10,3,[74.0],[77.0],[240646.3533121456],240646.3533121456,0.0714285714285714,801.0,65.11931693657472
AM5,20250601,Sonsation,0,1,7,1,[],[],[],0.0,0.0,796.0,53.8972836083553
AM5,20250607,Sonsation,0,0,11,1,[],[],[],0.0,0.0,818.0,53.8373972050809
AM5,20250609,Sonsation,0,0,6,0,[],[],[],0.0,0.0,899.0,56.17173296722318
AM5,20250611,Sonsation,0,0,6,0,[],[],[],0.0,0.0,887.0,50.04733092247554
AM5,20250615,Sonsation,0,0,0,1,[],[],[],0.0,0.0,933.0,49.30545568538423
AM5,20250617,Sonsation,0,0,0,0,[],[],[],0.0,,939.0,46.00557758706866
AM5,20250619,Sonsation,0,0,0,0,[],[],[],0.0,,862.0,47.45713718026157
AM5,20250625,Sonsation,0,0,0,0,[],[],[],0.0,,929.0,42.2796504990503
AM7,20250516,Sonsation,0,0,2,2,[],[],[],0.0,0.0,280.0,55.01142611142716
AM7,20250518,Sonsation,0,0,2,4,[],[],[],0.0,0.0,328.0,50.57343847932073
AM7,20250520,Sonsation,0,0,4,5,[],[],[],0.0,0.0,343.0,47.57541004812556
AM7,20250522,Sonsation,0,0,10,3,[],[],[],0.0,0.0,370.0,45.48883440359688
AM7,20250524,Sonsation,0,0,7,5,[],[],[],0.0,0.0,389.0,43.85981692728773
AM7,20250526,Sonsation,0,0,9,2,[],[],[],0.0,0.0,423.0,43.20679976855668
AM7,20250528,Sonsation,0,0,13,3,[],[],[],0.0,0.0,836.0,68.45448836191389
AM7,20250601,Sonsation,0,0,20,3,[],[],[],0.0,0.0,848.0,76.83622980321232
AM7,20250607,Sonsation,0,1,7,2,[],[],[],0.0,0.0,843.0,65.01779124042847
AM7,20250609,Sonsation,0,1,9,1,[],[],[],0.0,0.0,879.0,49.93989701804503
AM7,20250611,Sonsation,1,0,6,2,[75.83463287353516],[95.44246673583984],[313257.84269802115],313257.84269802115,0.1111111111111111,923.0,66.57595496230822
AM7,20250615,Sonsation,1,0,3,2,[74.0],[111.0],[346905.78204737866],346905.78204737866,0.1666666666666666,895.0,63.816072799005
AM7,20250617,Sonsation,1,0,4,2,[87.0],[116.0],[501096.7831137456],501096.7831137456,0.1428571428571428,874.0,75.87315008944772
AM7,20250618,Sonsation,0,0,4,2,[],[],[],0.0,0.0,880.0,50.95770920520991
AM7,20250620,Sonsation,0,0,5,0,[],[],[],0.0,0.0,904.0,61.49666015973563
AM7,20250625,Sonsation,0,0,10,0,[],[],[],0.0,0.0,922.0,63.39637185540478
AM9,20250516,Falco,0,0,24,2,[],[],[],0.0,0.0,414.0,32.4830578859425
AM9,20250518,Falco,1,0,20,1,[82.31121063232422],[124.71537780761719],[482239.86116903136],482239.86116903136,0.0454545454545454,382.0,34.147060179848616
AM9,20250520,Falco,0,0,16,2,[],[],[],0.0,0.0,407.0,38.80321261062242
AM9,20250522,Falco,0,0,3,1,[],[],[],0.0,0.0,318.0,35.78465394945287
AM9,20250524,Falco,3,0,2,0,"[85.99998474121094, 116.0, 88.0]","[93.99998474121094, 83.0, 80.0]","[396779.8891236164, 637410.4674090557, 353574.10566993733]",1387764.4622026095,0.6,410.0,38.1847985207927
AM9,20250526,Falco,0,0,3,0,[],[],[],0.0,0.0,272.0,36.97118576652919
AM9,20250528,Falco,0,0,3,1,[],[],[],0.0,0.0,835.0,48.82913267827537
AM9,20250601,Falco,0,0,3,1,[],[],[],0.0,0.0,761.0,50.79887917761225
AM9,20250607,Falco,0,0,2,0,[],[],[],0.0,0.0,729.0,43.539729431315166
AM9,20250609,Falco,0,0,2,1,[],[],[],0.0,0.0,844.0,53.99920564222906
AM9,20250611,Falco,0,1,1,0,[],[],[],0.0,0.0,933.0,57.50982782387915
AM9,20250615,Falco,0,0,0,0,[],[],[],0.0,,929.0,45.56413922747029
AM9,20250617,Falco,0,0,0,0,[],[],[],0.0,,864.0,49.23957248914235
AM9,20250618,Falco,0,0,0,0,[],[],[],0.0,,919.0,48.16669917521979
AM9,20250620,Falco,0,0,0,0,[],[],[],0.0,,854.0,47.480654367767954
AM9,20250625,Falco,0,0,0,0,[],[],[],0.0,,906.0,48.09875528408401
AN10,20250516,Falco,1,0,13,2,[57.30884552001953],[57.11027526855469],[107049.0193460197],107049.0193460197,0.0625,351.0,31.55202972831684
AN10,20250518,Falco,0,0,11,0,[],[],[],0.0,0.0,348.0,33.74304065636588
AN10,20250520,Falco,2,0,13,0,"[71.0, 87.0]","[80.0, 59.0]","[230161.0365033773, 254868.19141130164]",485029.227914679,0.1333333333333333,415.0,39.69466534440467
AN10,20250522,Falco,0,0,11,1,[],[],[],0.0,0.0,526.0,40.44424953501873
AN10,20250524,Falco,0,0,10,0,[],[],[],0.0,0.0,195.0,31.397077213265472
AN10,20250526,Falco,0,0,11,1,[],[],[],0.0,0.0,464.0,40.3496236949441
AN10,20250528,Falco,0,0,10,2,[],[],[],0.0,0.0,856.0,50.34138496277155
AN10,20250601,Falco,1,1,4,4,[83.0],[79.0],[310604.9669144752],310604.9669144752,0.1,843.0,43.64280561841535
AN10,20250607,Falco,1,1,3,0,[54.0],[59.0],[98189.41024644676],98189.41024644676,0.2,883.0,33.00726235024897
AN10,20250609,Falco,0,1,6,2,[],[],[],0.0,0.0,829.0,46.67174129932849
AN10,20250611,Falco,1,0,6,0,[55.0],[73.0],[126029.83258742884],126029.83258742884,0.1428571428571428,930.0,59.22987424060018
AN10,20250617,Falco,0,0,0,0,[],[],[],0.0,,1018.0,65.25390546784845
AN10,20250618,Falco,0,0,0,0,[],[],[],0.0,,925.0,48.72519606453797
AN10,20250620,Falco,0,0,0,0,[],[],[],0.0,,880.0,68.63456612419563
AN12,20250516,Falco,0,0,0,2,[],[],[],0.0,0.0,359.0,39.47116929538733
AN12,20250518,Falco,0,0,0,6,[],[],[],0.0,0.0,382.0,34.63636721445681
AN12,20250520,Falco,0,0,3,0,[],[],[],0.0,0.0,337.0,34.623021688660856
AN12,20250522,Falco,0,0,3,5,[],[],[],0.0,0.0,381.0,32.93304743873955
AN12,20250524,Falco,0,0,7,4,[],[],[],0.0,0.0,375.0,35.82659505443351
AN12,20250526,Falco,0,0,12,2,[],[],[],0.0,0.0,461.0,36.05650468795245
AN12,20250528,Falco,0,0,10,5,[],[],[],0.0,0.0,839.0,57.49220493436968
AN12,20250601,Falco,0,0,9,5,[],[],[],0.0,0.0,858.0,53.52319562827431
AN12,20250607,Falco,0,1,6,0,[],[],[],0.0,0.0,924.0,47.93427660787332
AN12,20250609,Falco,1,0,5,1,[114.0],[84.0],[623037.387803568],623037.387803568,0.1428571428571428,998.0,47.45929056504898
AN12,20250611,Falco,2,0,6,2,"[83.0, 65.0]","[79.0, 59.0]","[310604.9669144752, 142266.89241811988]",452871.8593325951,0.2,809.0,43.32993713720785
AN12,20250615,Falco,1,0,1,0,[56.0],[67.0],[119915.68067297565],119915.68067297564,0.5,1028.0,54.50581624608839
AN12,20250617,Falco,0,0,2,0,[],[],[],0.0,0.0,1140.0,57.75322518203764
AN12,20250618,Falco,0,0,1,0,[],[],[],0.0,0.0,1132.0,45.40214946320437
AN12,20250620,Falco,0,0,1,0,[],[],[],0.0,0.0,1118.0,44.54158477928363
AN14,20250516,Falco,0,0,0,0,[],[],[],0.0,,374.0,39.25366751986152
AN14,20250518,Falco,0,0,3,3,[],[],[],0.0,0.0,401.0,32.34643386074201
AN14,20250520,Falco,0,0,4,1,[],[],[],0.0,0.0,383.0,33.216892139881466
AN14,20250522,Falco,0,0,9,2,[],[],[],0.0,0.0,442.0,32.852612345083244
AN14,20250524,Falco,0,0,8,4,[],[],[],0.0,0.0,369.0,32.55734033403383
AN14,20250526,Falco,0,0,10,8,[],[],[],0.0,0.0,391.0,33.05574932313888
AN14,20250528,Falco,0,0,12,3,[],[],[],0.0,0.0,749.0,56.26496662688373
AN14,20250601,Falco,0,0,15,8,[],[],[],0.0,0.0,833.0,55.04946250280505
AN14,20250607,Falco,0,0,16,4,[],[],[],0.0,0.0,916.0,41.07349729759038
AN14,20250609,Falco,0,1,19,3,[],[],[],0.0,0.0,715.0,47.31085600968834
AN14,20250611,Falco,2,0,21,0,"[93.0, 77.0]","[87.0, 85.0]","[429447.6889764948, 287624.2480693924]",717071.9370458872,0.0869565217391304,919.0,53.62694133056682
AN14,20250615,Falco,0,0,4,1,[],[],[],0.0,0.0,915.0,53.06139624148796
AN14,20250617,Falco,0,0,7,1,[],[],[],0.0,0.0,953.0,52.02551619861614
AN14,20250618,Falco,0,1,0,0,[],[],[],0.0,0.0,954.0,41.913148146005945
AN14,20250620,Falco,1,0,0,0,[59.85651779174805],[86.51261901855469],[176899.8544121518],176899.8544121518,1.0,967.0,39.71624498935783
AN16,20250516,Favori,0,0,5,5,[],[],[],0.0,0.0,339.0,37.55387841037133
AN16,20250518,Favori,0,2,7,5,[],[],[],0.0,0.0,464.0,37.890399290410414
AN16,20250520,Favori,0,0,4,3,[],[],[],0.0,0.0,495.0,45.2382017441067
AN16,20250522,Favori,0,0,2,8,[],[],[],0.0,0.0,514.0,33.370300439352135
AN16,20250524,Favori,1,0,2,7,[59.0],[74.0],[147014.73427160035],147014.73427160035,0.1,584.0,37.15891580858849
AN16,20250526,Favori,0,0,8,5,[],[],[],0.0,0.0,443.0,34.336921301640814
AN16,20250528,Favori,0,0,4,4,[],[],[],0.0,0.0,904.0,56.43701363756534
AN16,20250601,Favori,0,0,3,4,[],[],[],0.0,0.0,825.0,51.75681570260481
AN16,20250607,Favori,0,0,6,6,[],[],[],0.0,0.0,899.0,40.95927887481776
AN16,20250609,Favori,0,1,4,3,[],[],[],0.0,0.0,805.0,53.22561662102098
AN16,20250615,Favori,0,0,1,0,[],[],[],0.0,0.0,708.0,55.56249929240529
AN16,20250618,Favori,0,0,1,1,[],[],[],0.0,0.0,671.0,57.51046755122856
AN16,20250620,Favori,0,0,1,3,[],[],[],0.0,0.0,789.0,52.48410934302703
AN18,20250516,Favori,0,0,4,1,[],[],[],0.0,0.0,79.0,38.01735390444724
AN18,20250518,Favori,0,1,2,3,[],[],[],0.0,0.0,82.0,33.17435207847694
AN18,20250520,Favori,0,0,2,4,[],[],[],0.0,0.0,282.0,37.42209643117883
AN18,20250522,Favori,0,0,2,3,[],[],[],0.0,0.0,458.0,32.58938325714099
AN18,20250524,Favori,0,0,1,3,[],[],[],0.0,0.0,277.0,42.66746310854943
AN18,20250526,Favori,0,0,1,3,[],[],[],0.0,0.0,478.0,39.36826204284024
AN18,20250528,Favori,0,0,2,3,[],[],[],0.0,0.0,952.0,51.42011496604088
AN18,20250601,Favori,0,0,2,3,[],[],[],0.0,0.0,771.0,46.44417787752415
AN18,20250607,Favori,0,2,1,8,[],[],[],0.0,0.0,841.0,40.80131645016719
AN18,20250609,Favori,0,1,4,6,[],[],[],0.0,0.0,820.0,41.20426312549856
AN18,20250615,Favori,0,0,1,3,[],[],[],0.0,0.0,815.0,43.66669374558977
AN18,20250618,Favori,0,0,1,7,[],[],[],0.0,0.0,833.0,47.21173573145951
AN18,20250620,Favori,0,0,2,16,[],[],[],0.0,0.0,769.0,49.47031516092924
AN2,20250516,Sonsation,0,0,13,2,[],[],[],0.0,0.0,372.0,44.18004727325626
AN2,20250518,Sonsation,0,0,18,2,[],[],[],0.0,0.0,376.0,43.0295802598833
AN2,20250520,Sonsation,0,0,14,6,[],[],[],0.0,0.0,397.0,36.226515360384745
AN2,20250522,Sonsation,0,0,13,4,[],[],[],0.0,0.0,353.0,40.819440902817
AN2,20250524,Sonsation,1,2,12,4,[74.41184997558594],[105.32139587402344],[332832.6556595487],332832.6556595487,0.0526315789473684,170.0,40.94628782609812
AN2,20250526,Sonsation,0,0,5,1,[],[],[],0.0,0.0,420.0,40.27098689045991
AN2,20250528,Sonsation,0,1,3,2,[],[],[],0.0,0.0,825.0,69.94880483443558
AN2,20250601,Sonsation,0,0,10,2,[],[],[],0.0,0.0,831.0,51.20385216141162
AN2,20250607,Sonsation,0,0,10,1,[],[],[],0.0,0.0,865.0,61.108802013617336
AN2,20250609,Sonsation,1,1,8,1,[88.0],[62.0],[274019.93189420144],274019.93189420144,0.0909090909090909,956.0,50.42165544447612
AN2,20250611,Sonsation,1,1,7,1,[55.0],[73.0],[126029.83258742884],126029.83258742884,0.1,944.0,58.48081635902924
AN2,20250615,Sonsation,0,0,2,0,[],[],[],0.0,0.0,981.0,64.94994010554808
AN2,20250617,Sonsation,0,0,2,0,[],[],[],0.0,0.0,947.0,82.47464398273951
AN2,20250619,Sonsation,1,0,1,0,[89.0],[102.0],[461110.8117303404],461110.8117303404,0.5,964.0,83.10412353667121
AN20,20250516,Favori,0,0,0,2,[],[],[],0.0,0.0,370.0,39.96032083807266
AN20,20250518,Favori,0,0,2,2,[],[],[],0.0,0.0,392.0,35.96164789551364
AN20,20250520,Favori,0,0,3,0,[],[],[],0.0,0.0,348.0,36.3510305945249
AN20,20250522,Favori,0,0,3,2,[],[],[],0.0,0.0,362.0,33.28708198944142
AN20,20250524,Favori,0,0,3,7,[],[],[],0.0,0.0,335.0,37.56757151056181
AN20,20250526,Favori,0,0,0,4,[],[],[],0.0,0.0,380.0,35.40234436342011
AN20,20250528,Favori,0,0,1,7,[],[],[],0.0,0.0,777.0,50.05855692487073
AN20,20250601,Favori,0,0,1,5,[],[],[],0.0,0.0,923.0,46.717081108640215
AN20,20250607,Favori,0,0,4,3,[],[],[],0.0,0.0,931.0,41.25350026689448
AN20,20250609,Favori,0,0,3,4,[],[],[],0.0,0.0,960.0,57.42197118934907
AN20,20250615,Favori,0,0,1,3,[],[],[],0.0,0.0,807.0,54.89321538194167
AN20,20250618,Favori,0,0,0,4,[],[],[],0.0,0.0,881.0,49.3529565203533
AN20,20250620,Favori,0,0,1,7,[],[],[],0.0,0.0,860.0,56.24912205121285
AN22,20250516,17_100_06,0,0,11,1,[],[],[],0.0,0.0,325.0,41.64314451502855
AN22,20250518,17_100_06,1,0,12,1,[68.0],[58.0],[153063.2530795323],153063.2530795323,0.0714285714285714,273.0,38.78117461866333
AN22,20250520,17_100_06,1,3,4,3,[62.0],[63.0],[138213.04932576843],138213.04932576843,0.0909090909090909,424.0,34.524148162055255
AN22,20250522,17_100_06,0,0,4,1,[],[],[],0.0,0.0,353.0,31.20583124942634
AN22,20250524,17_100_06,1,1,5,2,[60.0],[55.0],[113003.08774962487],113003.08774962489,0.1111111111111111,264.0,37.75595343665347
AN22,20250526,17_100_06,0,0,8,2,[],[],[],0.0,0.0,366.0,33.33502765586691
AN22,20250528,17_100_06,0,2,7,3,[],[],[],0.0,0.0,613.0,61.4304842721502
AN22,20250601,17_100_06,1,0,3,3,[82.0],[61.0],[234089.89133200573],234089.89133200573,0.1428571428571428,674.0,62.61777550801186
AN22,20250607,17_100_06,0,1,2,4,[],[],[],0.0,0.0,697.0,44.70251804937565
AN22,20250609,17_100_06,2,2,4,8,"[62.0, 77.0]","[71.0, 62.0]","[155763.91273221522, 209796.51035649798]",365560.4230887132,0.125,702.0,58.76302815258596
AN22,20250615,17_100_06,0,1,6,7,[],[],[],0.0,0.0,637.0,61.52105927093756
AN22,20250618,17_100_06,0,2,8,6,[],[],[],0.0,0.0,661.0,64.91197967309202
AN22,20250620,17_100_06,0,0,7,0,[],[],[],0.0,0.0,671.0,65.45214734434668
AN24,20250516,17_100_06,0,0,1,4,[],[],[],0.0,0.0,365.0,42.69979158139057
AN24,20250518,17_100_06,0,0,3,6,[],[],[],0.0,0.0,381.0,43.247947396988266
AN24,20250520,17_100_06,0,0,6,9,[],[],[],0.0,0.0,366.0,42.53200170971806
AN24,20250522,17_100_06,0,0,9,7,[],[],[],0.0,0.0,406.0,36.48715674631056
AN24,20250524,17_100_06,0,0,11,5,[],[],[],0.0,0.0,339.0,43.66258243821845
AN24,20250526,17_100_06,0,0,10,5,[],[],[],0.0,0.0,349.0,40.869405279684514
AN24,20250528,17_100_06,0,0,10,3,[],[],[],0.0,0.0,656.0,64.11649196512464
AN24,20250601,17_100_06,3,0,5,0,"[62.0, 74.0, 79.0]","[71.0, 77.0, 59.0]","[155763.91273221522, 240646.3533121456, 210150.9291317127]",606561.1951760736,0.375,695.0,64.23091454722348
AN24,20250607,17_100_06,1,1,2,1,[55.0],[54.0],[93227.5473934405],93227.5473934405,0.2,780.0,64.2593271464576
AN24,20250609,17_100_06,2,0,3,4,"[58.0, 65.0]","[56.0, 55.0]","[107515.01859911783, 132621.67937282362]",240136.69797194144,0.2222222222222222,800.0,55.233949489610886
AN24,20250615,17_100_06,0,0,2,10,[],[],[],0.0,0.0,918.0,61.401987383531534
AN24,20250618,17_100_06,0,0,1,14,[],[],[],0.0,0.0,923.0,60.124798598270445
AN24,20250620,17_100_06,0,0,2,8,[],[],[],0.0,0.0,915.0,52.21259034121981
AN26,20250516,17_100_06,0,0,0,5,[],[],[],0.0,0.0,343.0,38.61929115003123
AN26,20250518,17_100_06,0,0,1,6,[],[],[],0.0,0.0,358.0,41.73941724877562
AN26,20250520,17_100_06,0,0,4,7,[],[],[],0.0,0.0,350.0,39.09971814392743
AN26,20250522,17_100_06,0,0,4,2,[],[],[],0.0,0.0,375.0,38.9635290906661
AN26,20250524,17_100_06,0,0,6,6,[],[],[],0.0,0.0,380.0,38.33990352321739
AN26,20250526,17_100_06,0,0,5,4,[],[],[],0.0,0.0,260.0,35.84518647820834
AN26,20250528,17_100_06,0,0,9,3,[],[],[],0.0,0.0,648.0,52.27036114940772
AN26,20250601,17_100_06,0,0,7,4,[],[],[],0.0,0.0,773.0,57.43719915524715
AN26,20250607,17_100_06,0,0,3,4,[],[],[],0.0,0.0,781.0,61.860188441513706
AN26,20250609,17_100_06,1,0,5,1,[79.0],[90.0],[320569.2139297313],320569.2139297313,0.1428571428571428,789.0,84.24594258330326
AN26,20250615,17_100_06,0,0,1,4,[],[],[],0.0,0.0,859.0,71.74800086453769
AN26,20250618,17_100_06,0,0,2,2,[],[],[],0.0,0.0,825.0,56.44212044102589
AN26,20250620,17_100_06,0,0,2,3,[],[],[],0.0,0.0,791.0,59.829322351633
AN28,20250516,Florice,0,1,13,4,[],[],[],0.0,0.0,287.0,34.458899749060166
AN28,20250518,Florice,0,2,9,6,[],[],[],0.0,0.0,290.0,45.27021124371254
AN28,20250520,Florice,0,1,5,3,[],[],[],0.0,0.0,114.0,34.43493471059054
AN28,20250522,Florice,0,0,4,5,[],[],[],0.0,0.0,247.0,33.45897221044919
AN28,20250524,Florice,0,1,6,5,[],[],[],0.0,0.0,169.0,29.86454389060195
AN28,20250526,Florice,0,0,1,5,[],[],[],0.0,0.0,209.0,29.54942381339412
AN28,20250528,Florice,0,0,1,8,[],[],[],0.0,0.0,562.0,43.870527083052
AN28,20250601,Florice,0,0,5,12,[],[],[],0.0,0.0,663.0,41.36865831204695
AN28,20250607,Florice,0,1,7,7,[],[],[],0.0,0.0,688.0,40.64391757128868
AN28,20250609,Florice,2,0,6,10,"[61.99999237060547, 105.0]","[53.99999237060547, 90.0]","[118468.28209953297, 566299.5647452791]",684767.8468448122,0.1111111111111111,704.0,44.28884381795002
AN28,20250615,Florice,0,0,6,4,[],[],[],0.0,0.0,677.0,50.42979573588972
AN28,20250618,Florice,0,0,7,9,[],[],[],0.0,0.0,699.0,55.74051400735258
AN28,20250620,Florice,0,0,10,11,[],[],[],0.0,0.0,617.0,48.09300220486804
AN30,20250516,Florice,0,0,1,3,[],[],[],0.0,0.0,287.0,35.45281704715382
AN30,20250518,Florice,0,0,3,2,[],[],[],0.0,0.0,320.0,28.442028058455065
AN30,20250520,Florice,0,0,4,0,[],[],[],0.0,0.0,295.0,28.161437991051105
AN30,20250522,Florice,0,0,6,0,[],[],[],0.0,0.0,299.0,29.71870398482584
AN30,20250524,Florice,0,0,5,1,[],[],[],0.0,0.0,323.0,34.08214236790126
AN30,20250526,Florice,0,0,3,0,[],[],[],0.0,0.0,369.0,30.9209427295612
AN30,20250528,Florice,2,0,6,0,"[77.0, 74.0]","[68.0, 74.0]","[230099.3984555139, 231270.5213649191]",461369.919820433,0.25,678.0,67.31239331187372
AN30,20250601,Florice,2,0,0,0,"[55.0, 61.0]","[74.0, 99.0]","[127756.26865027034, 210242.24475817702]",337998.5134084474,1.0,697.0,51.53744707452892
AN30,20250607,Florice,0,0,0,1,[],[],[],0.0,0.0,682.0,48.52899425105686
AN30,20250609,Florice,0,0,1,0,[],[],[],0.0,0.0,688.0,49.747538232580574
AN30,20250615,Florice,0,0,0,3,[],[],[],0.0,0.0,609.0,37.52936659170946
AN30,20250618,Florice,0,0,1,5,[],[],[],0.0,0.0,596.0,44.839758669782974
AN30,20250620,Florice,0,0,1,2,[],[],[],0.0,0.0,573.0,45.01995452983394
AN32,20250516,Hademar,0,0,9,3,[],[],[],0.0,0.0,387.0,30.04718184660993
AN32,20250518,Hademar,0,2,7,4,[],[],[],0.0,0.0,170.0,33.392833898990496
AN32,20250520,Hademar,0,0,8,9,[],[],[],0.0,0.0,420.0,32.76677200732714
AN32,20250522,Hademar,0,1,7,10,[],[],[],0.0,0.0,365.0,30.2537060685936
AN32,20250524,Hademar,1,2,5,11,[40.0],[42.0],[38352.5631150242],38352.5631150242,0.0526315789473684,-84.0,31.961358120973625
AN32,20250526,Hademar,0,0,8,9,[],[],[],0.0,0.0,-318.0,27.64465700549978
AN32,20250528,Hademar,0,1,4,5,[],[],[],0.0,0.0,839.0,38.59601141322547
AN32,20250601,Hademar,0,0,4,11,[],[],[],0.0,0.0,770.0,43.89939147660338
AN32,20250607,Hademar,0,0,11,15,[],[],[],0.0,0.0,1001.0,38.145557498739976
AN32,20250609,Hademar,0,0,10,17,[],[],[],0.0,0.0,1018.0,40.22374867965526
AN32,20250615,Hademar,0,0,7,20,[],[],[],0.0,0.0,934.0,42.49022023332691
AN32,20250618,Hademar,0,0,7,13,[],[],[],0.0,0.0,888.0,41.64989673502369
AN32,20250620,Hademar,0,0,8,26,[],[],[],0.0,0.0,990.0,43.70209492710261
AN34,20250516,Hademar,0,0,2,6,[],[],[],0.0,0.0,391.0,42.35712334917652
AN34,20250518,Hademar,0,0,3,12,[],[],[],0.0,0.0,409.0,42.81123636967571
AN34,20250520,Hademar,0,0,5,10,[],[],[],0.0,0.0,428.0,43.48248413216714
AN34,20250522,Hademar,0,0,12,11,[],[],[],0.0,0.0,468.0,39.584910965398905
AN34,20250524,Hademar,0,0,13,11,[],[],[],0.0,0.0,434.0,37.74788890871409
AN34,20250526,Hademar,0,0,19,5,[],[],[],0.0,0.0,452.0,37.43808859923447
AN34,20250528,Hademar,0,0,17,6,[],[],[],0.0,0.0,841.0,51.85302211061154
AN34,20250601,Hademar,0,0,12,0,[],[],[],0.0,0.0,807.0,56.95901464118418
AN34,20250607,Hademar,2,0,13,0,"[71.0, 74.0]","[65.0, 74.0]","[187005.84215899408, 231270.5213649191]",418276.3635239132,0.1333333333333333,691.0,49.133625871205936
AN34,20250609,Hademar,3,0,12,4,"[71.0, 70.0, 74.0]","[59.0, 74.0, 77.0]","[169743.7644212408, 206944.03847481808, 240646.3533121456]",617334.1562082045,0.1578947368421052,827.0,49.54680592163942
AN34,20250615,Hademar,0,0,2,5,[],[],[],0.0,0.0,847.0,44.97178996928814
AN34,20250618,Hademar,0,0,2,11,[],[],[],0.0,0.0,833.0,45.76897187289431
AN34,20250620,Hademar,0,0,3,10,[],[],[],0.0,0.0,904.0,39.64375565832094
AN4,20250516,Sonsation,0,0,23,8,[],[],[],0.0,0.0,421.0,41.73426053926982
AN4,20250518,Sonsation,0,0,23,2,[],[],[],0.0,0.0,343.0,53.05283122925172
AN4,20250520,Sonsation,0,1,12,0,[],[],[],0.0,0.0,283.0,39.21597927549921
AN4,20250522,Sonsation,0,0,11,0,[],[],[],0.0,0.0,456.0,41.711829452603794
AN4,20250524,Sonsation,0,0,5,2,[],[],[],0.0,0.0,442.0,42.06486078843297
AN4,20250526,Sonsation,0,0,0,4,[],[],[],0.0,0.0,359.0,37.491208003177135
AN4,20250528,Sonsation,0,0,6,3,[],[],[],0.0,0.0,836.0,55.12595852038963
AN4,20250601,Sonsation,0,0,5,2,[],[],[],0.0,0.0,839.0,47.42029273148231
AN4,20250607,Sonsation,0,0,4,3,[],[],[],0.0,0.0,819.0,47.74804179929072
AN4,20250609,Sonsation,0,0,7,1,[],[],[],0.0,0.0,792.0,51.54710904297509
AN4,20250611,Sonsation,0,0,7,0,[],[],[],0.0,0.0,831.0,48.99974385631586
AN4,20250615,Sonsation,0,0,6,0,[],[],[],0.0,0.0,847.0,68.53145598522295
AN4,20250617,Sonsation,0,0,7,0,[],[],[],0.0,0.0,837.0,76.3520086500001
AN4,20250619,Sonsation,0,2,0,0,[],[],[],0.0,0.0,859.0,63.32231723849728
AN6,20250516,Sonsation,0,0,1,4,[],[],[],0.0,0.0,297.0,42.15025390273257
AN6,20250518,Sonsation,0,0,2,2,[],[],[],0.0,0.0,267.0,41.35378657683626
AN6,20250520,Sonsation,0,0,2,1,[],[],[],0.0,0.0,304.0,43.18416381984889
AN6,20250522,Sonsation,0,0,2,0,[],[],[],0.0,0.0,268.0,47.69628108622395
AN6,20250524,Sonsation,0,0,8,0,[],[],[],0.0,0.0,300.0,42.63687506760195
AN6,20250526,Sonsation,0,0,7,0,[],[],[],0.0,0.0,357.0,48.16443563703874
AN6,20250528,Sonsation,0,0,10,2,[],[],[],0.0,0.0,774.0,64.80499656411895
AN6,20250601,Sonsation,0,0,2,2,[],[],[],0.0,0.0,784.0,61.033022600670265
AN6,20250607,Sonsation,0,0,3,0,[],[],[],0.0,0.0,895.0,43.36696921922056
AN6,20250609,Sonsation,0,0,1,4,[],[],[],0.0,0.0,878.0,46.391558757931726
AN6,20250611,Sonsation,0,0,3,2,[],[],[],0.0,0.0,835.0,54.31032915944965
AN6,20250615,Sonsation,0,0,2,0,[],[],[],0.0,0.0,743.0,66.96008649238307
AN6,20250617,Sonsation,0,0,7,0,[],[],[],0.0,0.0,759.0,68.2173492713161
AN6,20250618,Sonsation,0,0,4,0,[],[],[],0.0,0.0,761.0,64.5620901108126
AN6,20250620,Sonsation,0,0,4,1,[],[],[],0.0,0.0,794.0,50.86273530735625
AN8,20250516,Falco,0,0,18,0,[],[],[],0.0,0.0,401.0,35.389195992843696
